ID,Course,Format,Start date,Age C,Created Date,Close Date,Lost Deal Reason C,Contact C,Is Won,Scholarship Name C,Drop,Campaign ID,Days From Last Touch Point C,Days Until Closure C,Discount Name C,Drop Reason C,Lost Reason Notes C,Hours Before First Touch Point C,First Touch Point Type C,First Touch Point Date C,First Offer Date C,Cov ID Discount C,Fiscal Year,Financing Options C,Need Financing C,Is Closed,Is Private,Interest C,Ga Connector Browser C,Ga Connector First Click Campaign C,Ga Connector First Click Channel C,Ga Connector First Click Source C,Ga Connector First Click Landing Page C,Ga Connector First Click Content C,Days For First Touch Point C,Ga Connector First Click Re Ferrer C,Ga Connector Google Analytics Link C,Ga Connector Last Click Campaign C,Ga Connector Last Click Channel C,Ga Connector Last Click Content C,Ga Connector Last Click Landing Page C,Ga Connector Last Click Medium C,Ga Connector Last Click Source C,Financing Option Discount C,Leads Ource,Lead Source C C,Technical Interview Date C,Qualified C,Media Event C,Payment Plan C,Partnership Discount Amount C
0011t00001BI1J2AAL,DA,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A48tkAAB,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI1kkAAD,UX,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A49MUAAZ,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI1vsAAD,WD,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A49XPAAZ,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI23OAAT,WD,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A49ecAAB,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI2bQAAT,WD,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4ADrAAN,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI2HWAA1,UX,FT,22/06/2020,,10/03/2020,43921,Bad candidate,0031t00001A49t1AAB,FALSE,Vinted,FALSE,,,21,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI2i9AAD,UX,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4AKqAAN,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI2iDAAT,UX,FT,28/09/2020,,10/03/2020,44124,Missed in application,0031t00001A4AKuAAN,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI2UYAA1,UX,FT,28/09/2020,,10/03/2020,44124,Missed in application,0031t00001A4A6oAAF,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI2woAAD,UX,FT,22/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4AYWAA3,FALSE,Vinted,FALSE,,254,224,,,,331.97,Call,43914,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,13.83,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43906,TRUE,,,
0011t00001BI39eAAD,DA,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4AlxAAF,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI3sfAAD,WD,PT,16/06/2020,,10/03/2020,43921,Bad candidate,0031t00001A4BahAAF,FALSE,Vinted,FALSE,,,21,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI3tlAAD,UX,FT,22/06/2020,,10/03/2020,43921,Can not afford the payment,0031t00001A4BUSAA3,FALSE,Vinted,FALSE,,259,21,,,rechaza beca,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43908,TRUE,,,
0011t00001BI3tnAAD,DA,PT,16/06/2020,,10/03/2020,43921,Missed in application,0031t00001A4BUUAA3,FALSE,Vinted,FALSE,,,21,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI4bDAAT,WD,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4CBaAAN,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI4rDAAT,UX,FT,28/09/2020,,10/03/2020,44124,Missed in application,0031t00001A4CNXAA3,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI4RTAA1,UX,FT,22/06/2020,,10/03/2020,43921,Can not afford the payment,0031t00001A4C1vAAF,FALSE,Vinted,FALSE,,254,21,,,rechaza beca,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43909,TRUE,,,
0011t00001BI4Y1AAL,UX,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4C8cAAF,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI4Y2AAL,UX,FT,22/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4C8dAAF,FALSE,Vinted,FALSE,,259,224,,,,192.12,Call,43908,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,8,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI5LTAA1,WD,FT,28/09/2020,,10/03/2020,44124,Missed in application,0031t00001A4CqoAAF,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI5S9AAL,UX,FT,19/10/2020,,10/03/2020,43921,Can not afford the payment,0031t00001A4CxGAAV,FALSE,Vinted,FALSE,,246,21,,,rechaza beca,524.46,Call,43922,,FALSE,2020,,,TRUE,FALSE,UXFT,,(referral),Referral,www.vinted.fr,https://www.ironhack.com/fr/impact-social/bourse-vinted,https://www.vinted.fr/,21.85,https://www.vinted.fr/,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",PAR_sea_retargeting,Paid Search,86136064529,https://www.ironhack.com/fr?utm_campaign=PAR_sea_retargeting&utm_source=google-sea&utm_medium=cpc&utm_content=86136064529&utm_term=&gclid=CjwKCAiAnfjyBRBxEiwA-EECLDhxH6Ik11ymxyHrDWy6NavMXzoYQsj3FxU1pZADO53ktcyV7ekIIRoCm_4QAvD_BwE,cpc,google,,,Vinted,43908,TRUE,,,
0011t00001BI5SJAA1,UX,FT,28/09/2020,,10/03/2020,43908,Not Qualified,0031t00001A4CxQAAV,FALSE,Vinted,FALSE,,,8,,,EasyLMS test failed,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43908,TRUE,,,
0011t00001BI7uoAAD,WD,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4FNpAAN,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BI8OvAAL,DA,FT,30/03/2020,,10/03/2020,44124,Missed in application,0031t00001A4JJ4AAN,FALSE,Vinted,FALSE,,,224,,,,,,,,TRUE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIA4EAAX,UX,FT,28/09/2020,,10/03/2020,44124,Missed in application,0031t00001A4HXnAAN,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIafTAAT,WD,FT,19/10/2020,,11/03/2020,43936,,0031t00001A4gG7AAJ,TRUE,Vinted,TRUE,,62,35,Other,COVID-19,,126.44,Call,43906,,FALSE,2020,,,TRUE,FALSE,WDFT,,BCN_201907_Inside-Ironhack_RR,Paid Search,google,https://www.ironhack.com/es?utm_source=google-youtube&utm_medium=cpc&utm_campaign=BCN_201907_Inside-Ironhack_RR&utm_term=interest&utm_content=&gclid=CjwKCAjwlovtBRBrEiwAG3XJ-_Udf1JBABQHjt9u-V-EGwG_GILpE79tSdl5Jc5S3JN48YibaV7MShoC4SUQAvD_BwE,(not set),5.27,https://www.youtube.com/,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",BCN_app_campus_GA_EN,Paid Search,all,https://www.ironhack.com/en/barcelona?utm_source=google-sea&utm_medium=cpc&utm_campaign=BCN_app_campus_GA_EN&utm_term=brand&utm_content=all&gclid=Cj0KCQiA6IHwBRCJARIsALNjViUg3kiiiaPlmaFXXluH2nT63KBbphw3qP7rwyet50KpXJSOKtK-uIEaAuaCEALw_wcB,cpc,google,,,Vinted,,TRUE,,Upfront Payment,
0011t00001BICILAA5,WD,PT,16/06/2020,,10/03/2020,43921,Bad candidate,0031t00001A4JlRAAV,FALSE,Vinted,FALSE,,,21,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIcJCAA1,WD,PT,16/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4hvfAAB,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIdSHAA1,UX,FT,28/09/2020,,11/03/2020,44124,Missed in application,0031t00001A4j6VAAR,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIegtAAD,WD,FT,29/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4kO6AAJ,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIEScAAP,DA,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4LsyAAF,FALSE,Vinted,FALSE,,,224,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIetsAAD,WD,FT,28/09/2020,,11/03/2020,44032,,0031t00001A4kbtAAB,TRUE,,FALSE,,140,131,Other,,,2.31,Call,43901,,FALSE,2020,,,TRUE,FALSE,WDFT,,(not set),Organic Search,google,https://www.ironhack.com/es/desarrollo-web,(not set),0.1,https://www.google.es/,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",(not set),Organic Search,(not set),https://www.ironhack.com/es/desarrollo-web,organic,google,,,Others,44027,TRUE,,Upfront Payment - Banc Sabadell,
0011t00001BIf48AAD,UX,FT,22/06/2020,,11/03/2020,43921,Can not afford the payment,0031t00001A4kmdAAB,FALSE,Vinted,FALSE,,247,20,,,rechaza beca,477.55,Call,43921,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,19.9,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43908,TRUE,,,
0011t00001BIF5kAAH,DA,FT,30/03/2020,,10/03/2020,44124,Missed in application,0031t00001A4MWBAA3,FALSE,Vinted,FALSE,,,224,,,,,,,,TRUE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIfQrAAL,UX,FT,22/06/2020,,11/03/2020,43921,Can not afford the payment,0031t00001A4lDgAAJ,FALSE,Vinted,FALSE,,260,20,,,rechaza beca,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43906,TRUE,,,
0011t00001BIfQwAAL,WD,PT,16/06/2020,,11/03/2020,43921,Missed in application,0031t00001A4lDlAAJ,FALSE,Vinted,FALSE,,,20,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIfs7AAD,UX,FT,28/09/2020,,11/03/2020,44124,Missed in application,0031t00001A4lhHAAR,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIfXFAA1,DA,FT,19/10/2020,,11/03/2020,43921,Missed in application,0031t00001A4lKiAAJ,FALSE,,FALSE,,201,20,Women,,,3.5,Call,43901,,FALSE,2020,,,TRUE,FALSE,DAFT,,BCN_app_campus_brand_GA_ES,Pay-Per-Click,google,https://www.ironhack.com/es/data-analytics/barcelona?utm_source,(not set),0.15,https://www.google.com/,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",BCN_app_campus_brand_GA_ES,Pay-Per-Click,(not set),https://www.ironhack.com/es/data-analytics/barcelona?utm_source,cpc,google,,,Others,,TRUE,,,
0011t00001BIg4cAAD,UX,FT,22/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4luzAAB,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIHVjAAP,WD,PT,16/06/2020,,10/03/2020,44124,Missed in application,0031t00001A4OwKAAV,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIhVwAAL,DA,PT,16/06/2020,,11/03/2020,43923,,0031t00001A4nQkAAJ,TRUE,Vinted,FALSE,,317,22,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43908,TRUE,,Upfront Payment - Sabadell,
0011t00001BIIfWAAX,UX,FT,22/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4QKcAAN,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIIqdAAH,WD,FT,29/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4QHJAA3,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIIqdAAH,WD,FT,29/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4QHJAA3,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIJbyAAH,WD,PT,16/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4Qt3AAF,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIkTnAAL,UX,PT,16/06/2020,,11/03/2020,44124,Missed in application,0031t00001A4qSKAAZ,FALSE,Vinted,FALSE,,,223,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001BIMdMAAX,UX,FT,28/09/2020,,11/03/2020,43921,Can not afford the payment,0031t00001A4TNXAA3,FALSE,Vinted,FALSE,,266,20,,,rechaza beca,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,https://www.meetup.com/es-ES/ironhackbcn/events/269000977/,Vinted,,TRUE,,,
